area,bedrooms,bathrooms,location,price
2747,4,1,Ahmedabad,15478500
1841,3,3,Pune,11436000
2941,2,1,Mumbai,26679000
707,2,1,Ahmedabad,4098500
1014,2,3,Jaipur,5380000
500,1,2,Noida,3930000
1188,4,1,Bangalore,8686000
2134,5,4,Ahmedabad,12337000
1217,2,3,Bangalore,8829000
1484,1,1,Jaipur,7550000
1304,1,1,Hyderabad,7954000
1713,3,4,Chennai,11574500
1387,3,3,Thane,9405500
2813,1,1,Jaipur,14195000
2487,3,4,Mumbai,22823000
1136,2,3,Pune,7126000
939,4,1,Thane,6473500
526,5,4,Ahmedabad,3493000
969,2,2,Mumbai,8981000
1706,5,2,Noida,13295000
609,2,4,Delhi,5232000
551,5,4,Chennai,4181500
681,5,4,Noida,5707500
1407,1,3,Jaipur,7265000
1272,4,1,Thane,8638000
1609,5,3,Pune,10204000
898,5,1,Ahmedabad,5389000
2060,4,4,Noida,15970000
1083,3,2,Jaipur,5755000
1000,3,2,Mumbai,9340000
2810,2,3,Chennai,18575000
571,1,3,Chennai,3941500
719,5,3,Noida,5942500
2193,5,3,Noida,16997500
2301,3,3,Bangalore,16497000
1957,1,3,Jaipur,10015000
1910,3,4,Noida,14765000
2450,5,2,Gurgaon,21325000
502,4,4,Chennai,3783000
1278,2,3,Chennai,8617000
1334,2,2,Hyderabad,8264000
1124,2,2,Ahmedabad,6442000
1077,2,3,Jaipur,5695000
2991,1,4,Hyderabad,18226000
2277,3,3,Delhi,18606000
1075,3,1,Jaipur,5665000
1550,5,4,Pune,9900000
1743,3,2,Navi Mumbai,12541000
586,2,3,Chennai,4119000
1176,5,4,Ahmedabad,7068000
1006,3,1,Bangalore,7332000
2454,2,1,Delhi,19842000
1077,4,1,Delhi,8986000
1026,3,3,Thane,7059000
1119,2,4,Hyderabad,7074000
575,5,1,Noida,4762500
2857,5,1,Mumbai,26163000
800,5,3,Gurgaon,7350000
2576,3,1,Pune,15746000
2370,1,3,Gurgaon,20375000
2568,4,4,Ahmedabad,14644000
1906,3,4,Noida,14735000
1376,4,3,Navi Mumbai,10102000
1824,5,1,Bangalore,13218000
1649,5,3,Delhi,13742000
1215,2,1,Bangalore,8715000
960,2,1,Ahmedabad,5490000
912,3,1,Chennai,6218000
1067,4,1,Noida,8372500
979,1,4,Delhi,8112000
1460,2,4,Noida,11310000
688,5,3,Mumbai,6742000
1665,4,3,Hyderabad,10460000
1104,5,4,Navi Mumbai,8328000
1224,5,3,Bangalore,9118000
1803,4,4,Jaipur,9535000
2718,5,2,Thane,18167000
876,2,1,Gurgaon,7656000
2689,4,3,Pune,16604000
1231,1,3,Ahmedabad,7000500
602,3,3,Gurgaon,5507000
989,4,2,Bangalore,7343000
818,1,2,Gurgaon,7133000
2850,4,1,Jaipur,14620000
1637,2,1,Hyderabad,10032000
1184,2,1,Ahmedabad,6722000
1377,2,2,Chennai,9210500
1654,4,2,Noida,12825000
1903,1,2,Gurgaon,16355500
1151,1,4,Noida,8912500
2483,5,2,Bangalore,17881000
1381,2,2,Jaipur,7165000
1483,4,1,Gurgaon,12975500
1878,4,4,Delhi,15544000
894,4,2,Jaipur,4890000
2079,5,2,Thane,14013500
2707,3,1,Navi Mumbai,19239000
2597,3,1,Delhi,21066000
1009,4,4,Chennai,7078500
1510,4,1,Hyderabad,9430000
1085,5,2,Jaipur,5925000
1850,5,3,Thane,12575000
2161,4,1,Bangalore,15497000
2280,2,1,Ahmedabad,12750000
2476,1,2,Mumbai,22464000
1691,1,3,Noida,12912500
1824,4,4,Pune,11464000
2388,3,4,Thane,15962000
1892,3,2,Hyderabad,11692000
577,5,3,Bangalore,4589000
2254,1,1,Hyderabad,13654000
864,1,4,Navi Mumbai,6328000
2007,2,2,Pune,12302000
1393,1,4,Navi Mumbai,10031000
1173,4,1,Hyderabad,7408000
1061,5,2,Pune,6866000
2746,1,2,Bangalore,19402000
1311,1,4,Jaipur,6835000
964,1,4,Chennai,6546000
915,2,2,Mumbai,8495000
1150,2,1,Noida,8835000
2643,3,2,Chennai,17519500
1420,1,2,Thane,9410000
567,1,3,Jaipur,3065000
2458,1,3,Delhi,19894000
1304,4,3,Chennai,8946000
1805,2,2,Pune,11090000
2098,3,2,Navi Mumbai,15026000
1851,5,4,Noida,14482500
2411,3,1,Pune,14756000
1914,1,4,Pune,11764000
2516,2,2,Mumbai,22904000
1994,5,4,Delhi,16552000
1437,1,3,Mumbai,13163000
2200,3,3,Gurgaon,19090000
1276,2,3,Noida,9880000
795,1,2,Chennai,5347500
530,2,2,Mumbai,5030000
2107,2,1,Pune,12852000
865,4,2,Ahmedabad,5177500
781,3,2,Thane,5416500
2900,1,3,Ahmedabad,16180000
2793,3,2,Pune,17098000
2830,5,3,Hyderabad,17530000
1222,2,4,Chennai,8303000
2297,2,2,Thane,15190500
2720,3,1,Gurgaon,23410000
1192,4,3,Jaipur,6430000
1007,4,3,Noida,8022500
1749,3,1,Noida,13407500
2679,4,4,Navi Mumbai,19273000
2821,2,4,Navi Mumbai,20107000
1244,2,2,Jaipur,6480000
2011,4,4,Mumbai,18619000
1841,5,1,Navi Mumbai,13337000
2486,1,1,Chennai,16289000
614,4,4,Noida,5125000
2888,4,1,Ahmedabad,16254000
1494,2,4,Hyderabad,9324000
2486,5,1,Navi Mumbai,17852000
2466,1,1,Thane,16159000
627,3,3,Pune,4152000
1039,3,3,Chennai,7143500
1603,1,2,Mumbai,14607000
2443,3,4,Bangalore,17541000
1481,1,1,Chennai,9756500
894,4,1,Thane,6181000
1228,3,1,Gurgaon,10728000
2393,2,4,Bangalore,17111000
1163,5,1,Chennai,8009500
1004,1,1,Mumbai,9166000
882,3,2,Ahmedabad,5191000
1790,4,1,Mumbai,16480000
917,5,3,Navi Mumbai,6969000
1264,4,2,Delhi,10532000
1446,5,1,Mumbai,13464000
2883,4,3,Bangalore,20651000
1225,2,3,Jaipur,6435000
1318,4,3,Chennai,9037000
2726,5,3,Thane,18269000
2612,2,4,Navi Mumbai,18644000
1174,1,3,Mumbai,10796000
2235,1,4,Thane,14807500
649,2,2,Bangalore,4803000
1790,4,4,Ahmedabad,10365000
968,3,1,Navi Mumbai,7066000
1933,1,1,Thane,12694500
864,5,3,Hyderabad,5734000
694,2,3,Delhi,5862000
2018,2,4,Ahmedabad,11459000
2030,1,2,Noida,15405000
2032,1,1,Noida,15370000
2633,5,4,Navi Mumbai,19031000
1738,5,1,Bangalore,12616000
1307,2,1,Mumbai,11973000
730,1,1,Thane,4875000
819,3,1,Thane,5613500
2861,3,2,Pune,17506000
1885,3,4,Bangalore,13635000
2595,2,1,Navi Mumbai,18375000
1225,5,1,Pune,7800000
2519,1,2,Mumbai,22851000
2527,5,2,Chennai,16925500
1966,1,4,Delhi,16008000
2382,5,3,Thane,16033000
1643,1,3,Jaipur,8445000
605,2,1,Mumbai,5655000
1869,2,2,Jaipur,9605000
2230,5,4,Gurgaon,19555000
2432,4,4,Gurgaon,21192000
1555,1,4,Jaipur,8055000
926,5,2,Ahmedabad,5593000
1670,4,1,Thane,11225000
2959,1,3,Mumbai,26861000
1511,2,4,Ahmedabad,8670500
2608,5,4,Noida,20160000
930,1,3,Delhi,7670000
1237,4,3,Gurgaon,10984500
2515,2,2,Chennai,16607500
506,5,2,Mumbai,5054000
1454,1,4,Bangalore,10458000
2727,5,2,Noida,20952500
608,5,1,Noida,5010000
1606,1,3,Delhi,13078000
641,5,3,Jaipur,3755000
1174,5,1,Bangalore,8668000
826,4,3,Chennai,5839000
1747,1,1,Delhi,14106000
1585,4,3,Pune,9980000
1093,1,3,Gurgaon,9520500
1792,2,2,Thane,11908000
1139,4,4,Jaipur,6215000
1643,2,2,Navi Mumbai,11761000
2739,4,2,Noida,20962500
1319,3,1,Jaipur,6885000
813,1,1,Delhi,6634000
2369,5,1,Navi Mumbai,17033000
1326,1,3,Navi Mumbai,9512000
1481,2,1,Hyderabad,9096000
2560,1,3,Chennai,16870000
1710,2,2,Navi Mumbai,12230000
2743,3,2,Gurgaon,23655500
1948,3,1,Jaipur,10030000
2185,2,3,Delhi,17790000
637,2,3,Mumbai,6043000
1270,4,1,Bangalore,9260000
1731,4,1,Gurgaon,15083500
2513,1,2,Gurgaon,21540500
1926,2,3,Noida,14755000
822,5,3,Thane,5893000
2900,5,4,Jaipur,15100000
1268,2,2,Pune,7868000
512,1,1,Noida,3970000
1497,3,3,Gurgaon,13114500
2830,4,2,Noida,21645000
1163,2,1,Navi Mumbai,8351000
2194,1,1,Mumbai,19876000
1141,2,2,Hyderabad,7106000
2426,5,3,Chennai,16319000
1486,1,3,Bangalore,10632000
1561,5,3,Pune,9916000
2278,2,3,Bangalore,16256000
2740,2,4,Chennai,18170000
1282,2,3,Hyderabad,8002000
2204,1,2,Delhi,17812000
1686,5,2,Gurgaon,14831000
2755,1,2,Noida,20842500
712,4,3,Jaipur,4030000
1985,2,4,Hyderabad,12270000
815,4,2,Bangalore,6125000
2971,3,3,Gurgaon,25643500
925,2,1,Bangalore,6685000
1930,4,4,Chennai,13065000
2021,5,4,Pune,12726000
2634,1,4,Gurgaon,22669000
2891,5,2,Pune,17846000
813,2,4,Thane,5644500
2653,2,1,Navi Mumbai,18781000
769,3,4,Hyderabad,5054000
2627,3,4,Thane,17515500
2311,1,4,Bangalore,16457000
1693,4,1,Gurgaon,14760500
2672,2,4,Chennai,17728000
2435,5,3,Mumbai,22465000
1488,4,4,Noida,11680000
2832,5,1,Chennai,18858000
1288,4,4,Noida,10180000
1531,2,1,Hyderabad,9396000
2573,5,3,Chennai,17274500
2441,4,1,Thane,16236500
977,3,1,Chennai,6640500
2302,5,1,Gurgaon,20017000
1569,3,1,Hyderabad,9704000
1656,2,2,Delhi,13508000
1910,1,2,Hyderabad,11640000
2594,3,1,Hyderabad,15854000
1712,1,1,Jaipur,8690000
1596,3,2,Pune,9916000
1420,5,1,Pune,8970000
835,3,3,Bangalore,6235000
2063,4,2,Bangalore,14861000
2331,5,4,Gurgaon,20413500
2944,2,1,Jaipur,14930000
2953,5,2,Ahmedabad,16741500
1566,4,3,Navi Mumbai,11432000
962,5,2,Pune,6272000
730,3,4,Hyderabad,4820000
2646,1,3,Chennai,17429000
978,2,3,Chennai,6667000
1465,3,4,Navi Mumbai,10695000
1292,4,2,Thane,8818000
2470,2,2,Jaipur,12610000
1567,5,2,Navi Mumbai,11469000
1765,2,3,Pune,10900000
1661,3,3,Jaipur,8695000
744,3,2,Mumbai,7036000
1835,2,1,Hyderabad,11220000
2184,5,4,Pune,13704000
533,3,1,Chennai,3754500
1900,2,3,Chennai,12660000
2466,5,4,Hyderabad,15396000
883,3,4,Noida,7062500
2249,1,1,Thane,14748500
2234,2,4,Ahmedabad,12647000
936,3,2,Navi Mumbai,6892000
976,4,1,Bangalore,7202000
917,1,2,Bangalore,6599000
2175,5,3,Gurgaon,19037500
910,4,2,Gurgaon,8155000
878,1,4,Mumbai,8182000
1409,4,1,Pune,8824000
999,3,3,Mumbai,9381000
1655,4,1,Ahmedabad,9472500
2749,1,4,Delhi,22272000
703,3,1,Pune,4508000
1677,3,3,Ahmedabad,9613500
1899,5,3,Jaipur,10045000
781,4,2,Bangalore,5887000
1754,2,3,Navi Mumbai,12588000
1978,5,1,Thane,13307000
2794,4,3,Chennai,18631000
1137,2,2,Noida,8787500
761,5,3,Delhi,6638000
1030,2,1,Ahmedabad,5875000
622,2,2,Jaipur,3370000
1378,1,3,Ahmedabad,7809000
2336,5,2,Navi Mumbai,16852000
1319,5,3,Ahmedabad,7804500
1109,2,2,Mumbai,10241000
2920,5,1,Gurgaon,25270000
2715,5,3,Noida,20912500
1729,1,2,Bangalore,12283000
1747,2,4,Noida,13462500
2458,3,1,Hyderabad,15038000
1401,4,3,Thane,9576500
1696,5,4,Chennai,11624000
2182,4,2,Gurgaon,18967000
1967,2,1,Bangalore,13979000
2433,5,3,Thane,16364500
2526,3,1,Jaipur,12920000
1133,1,1,Noida,8627500
2541,2,4,Noida,19417500
1165,5,3,Pune,7540000
1830,1,2,Hyderabad,11160000
2840,3,1,Pune,17330000
1668,1,1,Delhi,13474000
738,2,2,Gurgaon,6533000
2957,3,4,Thane,19660500
2963,3,4,Chennai,19699500
962,5,2,Gurgaon,8677000
1762,5,1,Chennai,11903000
2904,4,4,Noida,22300000
2668,5,1,Jaipur,13790000
2855,4,1,Chennai,18927500
529,1,4,Chennai,3718500
1202,5,3,Delhi,10166000
1304,1,1,Bangalore,9258000
2501,5,2,Navi Mumbai,18007000
2892,2,3,Noida,22000000
1968,4,3,Mumbai,18182000
2955,5,2,Thane,19707500
623,5,2,Hyderabad,4238000
866,5,1,Navi Mumbai,6512000
1266,1,3,Bangalore,9092000
2643,1,1,Bangalore,18631000
2175,1,2,Bangalore,15405000
2911,5,4,Pune,18066000
725,1,4,Chennai,4992500
2594,3,1,Noida,19745000
2324,1,3,Pune,14174000
2103,1,4,Delhi,17104000
1013,5,4,Pune,6678000
1285,5,4,Thane,8952500
2723,1,1,Chennai,17829500
2606,1,1,Bangalore,18372000
931,3,2,Thane,6391500
522,3,4,Navi Mumbai,4094000
2030,1,4,Ahmedabad,11445000
1158,4,1,Thane,7897000
2404,2,2,Delhi,19492000
2407,3,1,Delhi,19546000
2313,1,3,Thane,15264500
1341,3,3,Thane,9106500
2124,5,1,Mumbai,19566000
2114,5,3,Chennai,14291000
1348,3,3,Ahmedabad,7804000
1004,3,4,Bangalore,7468000
1396,1,3,Bangalore,10002000
2174,5,1,Thane,14581000
972,4,4,Thane,6838000
1425,5,3,Pune,9100000
2670,1,2,Mumbai,24210000
2512,4,2,Chennai,16748000
1694,2,4,Delhi,13912000
584,5,4,Navi Mumbai,4688000
1093,2,3,Noida,8507500
1913,4,3,Pune,11948000
1812,1,4,Mumbai,16588000
1439,4,1,Hyderabad,9004000
1406,4,1,Navi Mumbai,10212000
2701,3,4,Chennai,17996500
894,3,4,Jaipur,4910000
2954,3,4,Chennai,19641000
2613,5,1,Mumbai,23967000
1287,3,4,Gurgaon,11379500
990,2,2,Delhi,8180000
916,2,3,Navi Mumbai,6722000
2940,1,1,Delhi,23650000
1696,1,3,Bangalore,12102000
1768,5,2,Gurgaon,15528000
1679,4,4,Navi Mumbai,12273000
2278,3,3,Chennai,15197000
697,5,2,Pune,4682000
1781,1,3,Chennai,11806500
1478,2,1,Navi Mumbai,10556000
2066,5,2,Noida,15995000
2753,2,3,Bangalore,19581000
969,3,4,Jaipur,5285000
968,3,2,Mumbai,9052000
1259,5,1,Ahmedabad,7374500
2384,5,2,Mumbai,21956000
1357,1,3,Hyderabad,8372000
2268,4,3,Ahmedabad,12944000
770,1,1,Pune,4750000
2070,3,1,Ahmedabad,11675000
1802,5,4,Gurgaon,15917000
2009,3,4,Jaipur,10485000
1278,5,3,Jaipur,6940000
1717,2,2,Navi Mumbai,12279000
2265,4,2,Thane,15142500
1890,2,4,Chennai,12645000
729,2,2,Noida,5727500
641,4,3,Thane,4636500
1729,2,3,Mumbai,15871000
1720,4,2,Noida,13320000
2363,3,3,Navi Mumbai,16931000
1156,3,3,Chennai,7904000
1217,2,3,Delhi,10046000
1454,1,3,Delhi,11862000
1068,3,4,Gurgaon,9518000
1570,4,2,Gurgaon,13765000
784,2,3,Thane,5406000
2941,2,4,Delhi,23888000
2174,1,3,Ahmedabad,12187000
519,2,1,Pune,3324000
2573,3,1,Noida,19587500
1572,4,3,Bangalore,11474000
2906,2,4,Ahmedabad,16343000
2103,2,2,Jaipur,10775000
2373,1,1,Noida,17927500
1119,3,1,Noida,8682500
2904,5,2,Bangalore,20828000
2312,2,4,Jaipur,11920000
2017,5,3,Hyderabad,12652000
504,2,3,Ahmedabad,3082000
2768,2,2,Ahmedabad,15484000
2292,1,3,Ahmedabad,12836000
2367,3,1,Pune,14492000
2054,5,3,Mumbai,19036000
775,5,1,Hyderabad,5100000
1910,2,3,Bangalore,13680000
1597,3,1,Thane,10670500
971,3,3,Mumbai,9129000
876,4,3,Delhi,7478000
1789,2,2,Chennai,11888500
1416,3,4,Pune,8936000
1157,5,2,Chennai,8020500
2588,2,4,Mumbai,23652000
509,5,4,Thane,3908500
1745,2,2,Mumbai,15965000
2197,1,1,Delhi,17706000
2588,5,2,Jaipur,13440000
528,2,1,Gurgaon,4698000
753,1,4,Pune,4798000
1320,5,4,Noida,10500000
1459,2,4,Pune,9114000
1253,4,3,Delhi,10494000
1206,3,1,Noida,9335000
1300,3,1,Chennai,8740000
2179,2,3,Mumbai,19921000
2709,2,4,Navi Mumbai,19323000
