area,bedrooms,bathrooms,location,price
2793,5,1,Chennai,18604500
2913,4,2,Pune,17898000
1900,2,1,Pune,11610000
2489,5,1,Thane,16628500
1239,2,4,Pune,7794000
2737,4,4,Hyderabad,16942000
1938,5,1,Hyderabad,12078000
904,5,2,Gurgaon,8184000
1907,1,1,Gurgaon,16339500
531,4,4,Bangalore,4237000
617,3,1,Navi Mumbai,4609000
2704,2,2,Navi Mumbai,19188000
2322,4,3,Gurgaon,20207000
2095,2,2,Ahmedabad,11782500
2745,1,2,Hyderabad,16650000
700,3,1,Mumbai,6590000
1392,4,1,Thane,9418000
1370,2,4,Bangalore,9950000
1527,4,3,Bangalore,11159000
1201,4,2,Noida,9427500
1635,3,2,Hyderabad,10150000
2653,2,3,Mumbai,24187000
2284,2,2,Ahmedabad,12822000
1336,1,4,Hyderabad,8296000
2980,2,2,Gurgaon,25590000
2145,5,2,Jaipur,11225000
1600,2,3,Navi Mumbai,11510000
2381,3,2,Bangalore,17007000
690,5,2,Navi Mumbai,5330000
1756,5,4,Navi Mumbai,12892000
746,4,1,Ahmedabad,4473000
1398,1,1,Noida,10615000
1808,4,3,Thane,12222000
1107,5,4,Jaipur,6135000
2225,1,3,Bangalore,15805000
2298,3,4,Gurgaon,19973000
2432,3,3,Noida,18630000
2628,5,2,Ahmedabad,14954000
2944,2,1,Mumbai,26706000
2711,4,2,Ahmedabad,15330500
1199,4,3,Thane,8263500
1860,5,4,Chennai,12690000
752,4,2,Chennai,5308000
1431,4,3,Gurgaon,12633500
1318,2,4,Ahmedabad,7609000
2136,1,4,Navi Mumbai,15232000
2530,2,2,Ahmedabad,14175000
867,4,3,Pune,5672000
2726,5,3,Pune,16906000
2825,1,1,Gurgaon,24142500
1307,4,4,Noida,10322500
1506,1,3,Jaipur,7760000
1302,4,1,Noida,10135000
2483,4,4,Ahmedabad,14176500
2022,3,3,Navi Mumbai,14544000
1035,4,1,Thane,7097500
814,4,4,Bangalore,6218000
2373,1,3,Chennai,15654500
1620,4,1,Mumbai,14950000
1151,3,1,Bangalore,8347000
1070,2,2,Mumbai,9890000
1334,4,1,Chennai,9041000
1280,2,2,Delhi,10500000
752,5,1,Chennai,5338000
595,3,1,Mumbai,5645000
1775,5,1,Navi Mumbai,12875000
1989,3,2,Thane,13268500
795,5,1,Mumbai,7605000
741,3,2,Jaipur,4045000
2871,2,3,Bangalore,20407000
1685,3,3,Bangalore,12185000
514,5,1,Bangalore,4048000
1906,1,3,Navi Mumbai,13572000
657,1,1,Bangalore,4729000
2496,3,1,Jaipur,12770000
1078,5,4,Noida,8685000
2034,2,1,Thane,13431000
1455,4,4,Navi Mumbai,10705000
649,1,4,Mumbai,6121000
969,5,4,Mumbai,9321000
2639,4,4,Mumbai,24271000
2666,1,4,Pune,16276000
2869,1,3,Mumbai,26051000
701,2,3,Noida,5567500
2615,3,3,Pune,16080000
1226,1,1,Pune,7486000
2702,4,1,Jaipur,13880000
1824,2,4,Noida,14040000
2314,3,2,Bangalore,16538000
1834,1,1,Gurgaon,15719000
1014,1,3,Thane,6821000
1418,4,2,Navi Mumbai,10346000
2814,4,3,Noida,21575000
1488,5,3,Thane,10222000
2168,1,3,Ahmedabad,12154000
2378,3,2,Mumbai,21742000
1387,3,2,Hyderabad,8662000
645,4,1,Delhi,5530000
2373,2,1,Pune,14448000
1263,5,1,Bangalore,9291000
1734,1,3,Ahmedabad,9767000
1939,5,1,Delhi,15962000
1280,4,3,Delhi,10710000
2444,1,1,Ahmedabad,13572000
1412,2,3,Gurgaon,12312000
1444,3,3,Chennai,9776000
2091,2,4,Hyderabad,12906000
1719,3,3,Jaipur,8985000
512,2,1,Pune,3282000
2354,3,4,Mumbai,21626000
2425,2,4,Mumbai,22185000
2843,2,4,Jaipur,14575000
983,2,1,Hyderabad,6108000
2008,5,2,Pune,12548000
1453,5,4,Bangalore,10771000
810,1,3,Jaipur,4280000
1394,5,3,Bangalore,10308000
1514,3,4,Gurgaon,13309000
1314,1,2,Mumbai,12006000
1135,5,1,Delhi,9530000
1851,4,4,Bangalore,13477000
1629,3,1,Gurgaon,14136500
2106,3,1,Jaipur,10820000
1389,5,1,Noida,10867500
2499,5,1,Gurgaon,21691500
2918,2,4,Bangalore,20786000
970,2,4,Noida,7635000
1850,1,1,Pune,11230000
2109,3,2,Bangalore,15103000
2247,2,3,Thane,14915500
2285,3,3,Navi Mumbai,16385000
624,1,2,Gurgaon,5484000
730,2,4,Ahmedabad,4375000
876,5,4,Hyderabad,5856000
2299,1,4,Gurgaon,19821500
2414,5,1,Thane,16141000
2012,2,4,Thane,13438000
2114,2,3,Bangalore,15108000
2976,3,3,Chennai,19734000
1904,2,4,Bangalore,13688000
2977,2,4,Hyderabad,18222000
2779,4,3,Jaipur,14365000
1615,2,2,Navi Mumbai,11565000
2312,3,1,Pune,14162000
2441,3,1,Jaipur,12495000
1197,1,2,Delhi,9756000
2171,5,2,Pune,13526000
2403,1,3,Delhi,19454000
1058,2,4,Thane,7237000
1301,2,4,Bangalore,9467000
1744,2,1,Hyderabad,10674000
954,3,1,Gurgaon,8399000
1042,5,3,Bangalore,7844000
1813,4,2,Gurgaon,15830500
2963,5,3,Pune,18328000
663,1,3,Hyderabad,4208000
2487,5,2,Gurgaon,21639500
2754,3,2,Gurgaon,23749000
2498,5,1,Hyderabad,15438000
2004,3,1,Gurgaon,17324000
1478,2,3,Ahmedabad,8439000
2668,3,1,Pune,16298000
2113,4,3,Jaipur,11035000
636,2,2,Gurgaon,5666000
550,3,1,Thane,3865000
1875,2,1,Noida,14272500
1170,4,2,Navi Mumbai,8610000
735,4,2,Hyderabad,4830000
2363,2,3,Pune,14488000
2062,3,3,Jaipur,10700000
2769,1,4,Noida,21047500
1509,1,1,Noida,11447500
1532,4,3,Jaipur,8130000
1979,3,2,Gurgaon,17161500
1728,3,4,Chennai,11672000
767,4,1,Jaipur,4205000
2724,4,3,Jaipur,14090000
2961,4,4,Ahmedabad,16805500
1071,5,1,Ahmedabad,6340500
1210,2,3,Gurgaon,10595000
1273,2,3,Ahmedabad,7311500
520,2,4,Thane,3740000
2224,5,2,Navi Mumbai,16068000
1056,5,3,Bangalore,7942000
2063,3,3,Hyderabad,12768000
1375,5,4,Pune,8850000
2961,2,4,Gurgaon,25528500
1802,3,1,Hyderabad,11102000
1049,3,3,Bangalore,7733000
1662,1,2,Noida,12645000
2249,5,1,Jaipur,11695000
1127,3,4,Mumbai,10583000
1918,1,3,Delhi,15574000
873,2,1,Pune,5448000
1571,3,3,Chennai,10601500
2549,5,3,Pune,15844000
1270,1,4,Ahmedabad,7265000
1642,3,1,Jaipur,8500000
1478,3,4,Ahmedabad,8569000
1075,4,2,Jaipur,5795000
1445,1,4,Delhi,11840000
1205,5,3,Gurgaon,10792500
2621,3,1,Ahmedabad,14705500
2366,2,4,Bangalore,16922000
1847,4,1,Pune,11452000
644,3,3,Mumbai,6186000
2462,4,1,Pune,15142000
1882,5,4,Navi Mumbai,13774000
707,2,3,Hyderabad,4552000
1525,3,3,Navi Mumbai,11065000
2086,2,4,Bangalore,14962000
1959,3,2,Delhi,16012000
2128,1,2,Gurgaon,18268000
505,3,3,Chennai,3672500
1788,3,4,Pune,11168000
1737,1,3,Jaipur,8915000
2813,1,1,Jaipur,14195000
2629,4,4,Thane,17608500
643,3,1,Jaipur,3505000
2387,4,2,Gurgaon,20709500
2047,4,4,Chennai,13825500
1851,1,2,Pune,11286000
2166,2,1,Bangalore,15372000
1990,1,1,Jaipur,10080000
1589,2,3,Thane,10638500
1574,2,4,Thane,10591000
1197,1,1,Hyderabad,7312000
1161,1,2,Ahmedabad,6565500
2761,3,4,Navi Mumbai,19767000
1290,5,3,Mumbai,12160000
1152,2,2,Thane,7748000
2133,3,3,Hyderabad,13188000
1260,5,1,Chennai,8640000
2742,5,3,Thane,18373000
1113,2,4,Hyderabad,7038000
2094,2,2,Bangalore,14918000
627,2,2,Gurgaon,5589500
1363,1,1,Delhi,11034000
2580,2,4,Navi Mumbai,18420000
1694,3,1,Chennai,11301000
529,4,1,Gurgaon,4866500
2481,2,2,Noida,18867500
2788,3,2,Ahmedabad,15674000
1119,2,4,Thane,7633500
1770,3,1,Pune,10910000
2021,3,2,Noida,15497500
2685,5,2,Ahmedabad,15267500
2956,1,4,Thane,19494000
1589,1,1,Chennai,10458500
1853,3,4,Bangalore,13411000
1143,3,2,Ahmedabad,6626500
1703,1,3,Gurgaon,14705500
1572,5,4,Bangalore,11604000
1331,2,4,Chennai,9011500
1871,2,1,Pune,11436000
1622,3,4,Jaipur,8550000
2798,1,3,Delhi,22614000
1241,2,1,Pune,7656000
2862,5,2,Mumbai,26258000
2554,2,1,Bangalore,18088000
2546,1,2,Mumbai,23094000
2204,5,2,Ahmedabad,12622000
2944,5,2,Mumbai,26996000
2286,4,4,Navi Mumbai,16522000
590,2,4,Ahmedabad,3605000
2674,5,3,Pune,16594000
1955,5,3,Gurgaon,17167500
1495,3,4,Chennai,10157500
1210,5,4,Thane,8465000
1745,3,1,Gurgaon,15122500
1574,4,3,Gurgaon,13849000
1267,3,2,Hyderabad,7942000
1565,5,2,Pune,9890000
2098,1,3,Delhi,17014000
2476,5,1,Noida,19020000
1976,2,2,Gurgaon,17056000
1117,1,1,Thane,7390500
2095,2,3,Chennai,13927500
811,3,3,Hyderabad,5256000
1975,1,4,Pune,12130000
1894,1,1,Noida,14335000
519,1,2,Hyderabad,3294000
1209,5,2,Hyderabad,7754000
2958,1,3,Gurgaon,25373000
2343,1,4,Hyderabad,14338000
2507,4,1,Hyderabad,15412000
2118,3,2,Jaipur,10930000
2626,5,2,Pune,16256000
1665,1,2,Delhi,13500000
1733,3,3,Ahmedabad,9921500
504,3,1,Noida,4070000
754,4,3,Delhi,6502000
2709,3,2,Chennai,17948500
2407,3,1,Chennai,15935500
683,4,4,Delhi,5984000
1518,3,1,Delhi,12434000
2651,1,1,Gurgaon,22663500
2808,2,4,Bangalore,20016000
683,1,3,Pune,4328000
1478,2,2,Pune,9128000
747,2,3,Bangalore,5539000
2713,3,1,Bangalore,19281000
1565,1,4,Pune,9670000
2332,2,2,Hyderabad,14252000
2916,1,4,Jaipur,14860000
1149,4,3,Chennai,7938500
963,5,4,Thane,6859500
513,3,4,Pune,3518000
700,3,3,Hyderabad,4590000
2660,4,4,Thane,17810000
1578,5,2,Bangalore,11546000
1052,3,1,Mumbai,9758000
943,4,3,Thane,6599500
687,5,2,Pune,4622000
1571,2,1,Chennai,10421500
526,3,2,Hyderabad,3496000
848,3,2,Jaipur,4580000
1261,3,4,Hyderabad,8006000
931,1,4,Thane,6331500
1953,3,4,Hyderabad,12158000
2584,4,4,Jaipur,13440000
618,1,3,Noida,4865000
815,1,2,Noida,6292500
1961,1,1,Chennai,12876500
2265,5,3,Noida,17537500
1942,2,4,Chennai,12983000
2826,3,2,Mumbai,25774000
1811,3,2,Mumbai,16639000
2960,3,4,Delhi,24120000
1471,1,3,Ahmedabad,8320500
1309,1,2,Chennai,8688500
718,5,3,Delhi,6294000
1427,2,3,Hyderabad,8872000
1545,2,1,Ahmedabad,8707500
1556,3,3,Chennai,10504000
2098,3,1,Noida,16025000
1438,4,1,Gurgaon,12593000
1917,2,3,Navi Mumbai,13729000
2523,3,1,Noida,19212500
779,3,4,Pune,5114000
579,5,4,Navi Mumbai,4653000
909,5,4,Gurgaon,8326500
1886,3,3,Pune,11706000
2737,4,1,Thane,18160500
2483,3,2,Jaipur,12755000
1338,5,1,Mumbai,12492000
1205,3,3,Ahmedabad,7017500
774,4,1,Navi Mumbai,5788000
1932,4,4,Noida,15010000
2640,3,3,Gurgaon,22830000
618,1,4,Chennai,4297000
2260,3,2,Gurgaon,19550000
1695,4,3,Navi Mumbai,12335000
645,5,2,Ahmedabad,4047500
607,2,1,Bangalore,4459000
1702,2,3,Ahmedabad,9671000
1577,1,2,Hyderabad,9642000
2339,2,2,Thane,15463500
620,3,3,Noida,5040000
528,3,4,Gurgaon,4928000
851,4,4,Chennai,6051500
2460,4,2,Ahmedabad,13950000
2889,1,2,Gurgaon,24736500
2482,5,1,Jaipur,12860000
1760,5,3,Delhi,14630000
1205,3,3,Mumbai,11235000
832,4,1,Gurgaon,7442000
2230,4,3,Mumbai,20540000
989,2,2,Navi Mumbai,7183000
2488,5,2,Navi Mumbai,17916000
731,2,1,Hyderabad,4596000
1389,5,3,Noida,10967500
2180,4,3,Hyderabad,13550000
786,4,3,Bangalore,5972000
2794,1,1,Pune,16894000
1406,5,3,Gurgaon,12501000
2884,2,2,Noida,21890000
618,3,2,Hyderabad,4048000
1681,5,2,Noida,13107500
2546,4,2,Jaipur,13150000
1868,2,1,Ahmedabad,10484000
2506,4,2,Pune,15456000
1798,2,1,Ahmedabad,10099000
2524,4,1,Pune,15514000
1804,1,1,Navi Mumbai,12758000
1845,4,1,Chennai,12362500
2024,2,3,Navi Mumbai,14478000
943,5,1,Ahmedabad,5636500
2027,2,1,Ahmedabad,11358500
563,1,1,Mumbai,5197000
1847,4,4,Gurgaon,16219500
505,1,3,Noida,4017500
2195,1,3,Chennai,14497500
1994,1,4,Thane,13241000
2721,1,4,Chennai,17966500
1826,2,1,Delhi,14818000
1977,1,3,Ahmedabad,11103500
1315,4,1,Noida,10232500
2588,2,4,Hyderabad,15888000
1333,1,1,Ahmedabad,7461500
2793,1,2,Thane,18334500
2689,4,1,Mumbai,24571000
999,2,3,Hyderabad,6304000
1455,5,4,Mumbai,13695000
2526,1,1,Noida,19075000
1694,3,4,Pune,10604000
2386,4,3,Chennai,15979000
1172,5,1,Thane,8068000
2122,1,4,Mumbai,19378000
2402,4,1,Thane,15983000
1301,5,4,Thane,9056500
974,2,1,Pune,6054000
1580,2,4,Chennai,10630000
994,5,3,Ahmedabad,6017000
2985,4,2,Thane,19822500
561,5,1,Mumbai,5499000
2291,3,1,Pune,14036000
2105,4,2,Pune,13050000
2253,2,3,Hyderabad,13828000
675,4,2,Delhi,5820000
2185,2,4,Chennai,14562500
816,1,4,Bangalore,5992000
918,2,1,Gurgaon,8013000
657,5,1,Gurgaon,6034500
1475,3,2,Pune,9190000
2166,1,2,Jaipur,11010000
2296,2,1,Hyderabad,13986000
2126,5,2,Mumbai,19634000
2367,2,3,Gurgaon,20429500
1095,3,3,Jaipur,5865000
2233,2,2,Ahmedabad,12541500
937,4,2,Bangalore,6979000
1475,5,3,Noida,11612500
2119,3,1,Thane,14063500
2193,5,3,Noida,16997500
1851,4,4,Gurgaon,16253500
1329,5,2,Thane,9138500
915,2,2,Thane,6207500
2955,2,3,Hyderabad,18040000
934,2,4,Noida,7365000
681,5,2,Navi Mumbai,5267000
604,5,4,Chennai,4526000
2341,5,4,Bangalore,16987000
2938,2,4,Ahmedabad,16519000
636,3,2,Hyderabad,4156000
914,2,4,Hyderabad,5844000
1365,1,4,Mumbai,12565000
2496,4,1,Mumbai,22834000
772,5,3,Noida,6340000
2292,4,3,Navi Mumbai,16514000
2808,2,2,Jaipur,14300000
1083,2,3,Thane,7349500
2976,5,1,Ahmedabad,16818000
525,3,3,Chennai,3802500
2130,1,3,Mumbai,19400000
1629,3,1,Jaipur,8435000
1086,5,1,Bangalore,8052000
2816,4,2,Jaipur,14500000
1338,4,3,Mumbai,12512000
1836,3,1,Gurgaon,15896000
2152,2,1,Ahmedabad,12046000
2843,2,4,Navi Mumbai,20261000
707,4,2,Mumbai,6783000
1111,2,2,Noida,8592500
1512,2,1,Chennai,10038000
2296,4,4,Pune,14296000
1915,5,2,Chennai,12947500
1165,5,3,Jaipur,6375000
2016,4,3,Chennai,13574000
1483,2,3,Gurgaon,12915500
1200,1,4,Bangalore,8680000
1312,2,3,Mumbai,12118000
759,3,2,Noida,6032500
1494,4,3,Bangalore,10928000
2138,1,4,Pune,13108000
1746,4,3,Delhi,14438000
1237,2,1,Bangalore,8869000
1282,2,2,Bangalore,9234000
1295,1,4,Hyderabad,8050000
2840,3,2,Noida,21640000
1773,3,4,Gurgaon,15510500
1071,1,1,Ahmedabad,6020500
1338,1,4,Chennai,8977000
2919,2,3,Hyderabad,17824000
786,5,4,Delhi,6888000
2910,2,3,Bangalore,20680000
2753,5,2,Pune,17018000
745,5,3,Navi Mumbai,5765000
2082,2,4,Delhi,17016000
785,3,4,Jaipur,4365000
992,4,2,Thane,6868000
1317,5,4,Navi Mumbai,9819000
2073,1,3,Navi Mumbai,14741000
2962,4,2,Gurgaon,25597000
2177,5,4,Hyderabad,13662000
2620,4,1,Navi Mumbai,18710000
891,4,1,Jaipur,4825000
789,5,3,Jaipur,4495000
1298,1,2,Gurgaon,11213000
